3.381804024237129,7.48808007751067
3.23144284981919,7.208343426488202
3.0684200913781994,7.287799453138198
3.295675604162626,7.337310701147023
3.2650279985632693,7.404846096993743
2.9982206648149687,7.826203905330104
3.2304137616965067,7.3765182560205025
3.1762876720144155,7.384082164384006
2.977531163576335,7.548957423291735
3.0664464180959703,7.601805705121283
3.0513616673500152,7.622952150368715
3.226063514562191,7.67639749379099
3.0688256922170316,7.52763767581139
3.1585881856374294,7.343577323820914
3.2198941271006016,7.36123822074874
3.0370503002276603,7.3336187700087745
3.1173220130865515,7.399503235466874
3.079129218738604,7.072705590308487
3.1345439608420405,7.325508300268345
3.035510988592903,7.511490586397059
3.3599808596702285,7.416856835535726
3.2848125860283712,7.23091746232709
2.960379132275671,7.471451850374074
3.307870356229259,7.349035157497107
3.317538659885285,7.2243162979325515
2.8191830352175553,7.509169716898862
3.0858264187857665,7.672537988477218
2.8968464883216325,7.672719629005335
2.9405705017481827,7.555821778575355
2.842324207408474,7.579252355566644
2.585925472146955,7.528055331153144
2.761179594753599,7.343069093891367
2.6674767090842098,7.460269281397709
2.803689574336644,7.5000917262136815
2.6389423695200045,7.8017369227271045
3.0058568238822474,7.672540061816728
2.5423688912056077,7.40278344573491
2.8881399600429605,7.743018382382861
2.6631006552458083,7.571589705352022
2.5549735355624916,7.636397969169773
2.8314865360556327,7.5466370799960565
2.795507035472712,7.340342663471176
2.728573816418631,7.557021744312597
2.5370087947316464,7.634040019809713
2.698264536569368,7.614751083286218
2.668714195129112,7.783888923089915
2.84942349916983,7.71452970502939
2.7494311547530788,7.570823564406899
2.654480146702541,7.648393478693118
2.766388293934403,7.5471273374334995
2.5063031148058172,7.789408090160344
2.541979034815248,7.668941380927581
1.9883928419359989,7.614654767966031
2.2511679857408406,7.605211325124866
2.7276130418015385,7.588562841812446
2.4432502584896065,7.988168456074873
2.415851842619743,8.065821028224217
2.547382082700512,7.796564679849524
2.03192367896565,7.6116699311143865
2.2193111926483367,7.869194257127741
2.4049042616869643,7.670456651089111
2.3139659646508064,7.789937707469568
2.3522879357269164,7.691702385321183
2.1972484691980645,7.649296488409026
2.410135108571856,7.696520871475461
2.0642997492872524,7.943992514327432
2.2651516348920673,7.930456593801258
2.4062660985303395,7.850355117131983
2.388029801875674,7.713967399920725
2.1680370033960448,8.000783066213339
2.33591309839618,7.768012766090749
2.413383366417435,7.5934385010613195
2.3989819964147583,7.706059444343795
2.232387809500201,7.5447787351736055
2.562786880365051,7.696536180553366
1.9431159828205797,7.824883155797522
1.8200844834613252,7.774616246071768
1.8003157840047481,7.878384870409791
1.9902475784213687,7.6459709926214146
1.7827757570985816,7.753109544294248
1.8865741209116988,7.526669387170981
1.8507408200987805,7.664413432191589
1.937641593987008,7.595476207741667
2.028577089086711,7.798134957680593
2.121620696293543,7.8373393046252655
1.9595311576943388,7.712500686267648
1.932568113464126,7.847895447646229
1.8719697611664001,7.656599341084662
2.0936911416753787,7.856585128832604
2.0941102692404785,7.369165136424052
1.749127997909179,7.7095186647994876
2.059728440407175,7.526476692027165
1.6230458368319807,7.778444967651442
1.7265706075306364,7.644046141843829
1.7335466140613078,7.6937931030024185
1.8126226542416803,8.00344338880361
1.9803259039129513,7.650643326681056
1.8632869179206943,7.776949601627116
2.0538212388739803,7.778682421466504
1.698329679155309,7.551551639093191
1.4273139455817985,7.626219286078695
1.5546050365027484,7.622632684699918
1.4795117358655832,7.719151002873767
1.669145984630699,7.527378558362558
1.8347887666360467,7.5650439610373565
1.5931834532465772,7.564417411174929
1.336156242654003,7.399261235304241
1.538679738273281,7.445218908229363
1.5878934347761808,7.509986376633389
1.1875929122199016,7.477503768361349
1.4953399403780812,7.5448713698448895
1.376116340488941,7.572933802488913
1.0910252586050997,7.409956466484529
1.243811547931332,7.568133669280216
1.6672917660152375,7.7397903415588
1.516509668518051,7.708182828770968
1.5005897666218315,7.784653883041967
1.7273715746859228,7.5958965325701895
1.3976704749599298,7.820145393364028
1.59005340469812,7.820038657305797
1.5289089447136328,7.261304426873201
1.5537451520531544,7.740406106758832
1.5332880062137089,7.543430509462269
1.5565130869411405,7.815289611771056
1.2621754262336764,7.368068138814626
0.9712444684068144,7.324874076387028
1.1359709228831294,7.600997314222231
1.1764307014130435,7.068996236983966
1.2230315628226567,7.118077789818461
0.9443287791336494,7.487159298523751
1.284137720591708,7.484340066326989
0.9770302549536545,7.288848641893606
1.0917385633493852,7.450400425802947
1.0090882121815599,7.02256174132186
0.9851457799829614,7.2672391681076975
0.9634375186142459,7.458991412314297
1.1097720190348086,7.250379460492177
1.040003744072916,7.16037462651487
1.045692524598584,6.965008983556711
1.1287130347673031,7.161162802288895
1.2049659300670905,7.110385375257245
0.9568162629790006,7.310732120086795
1.0194627255410857,7.484187669417443
0.7819331983447013,7.3588459535916915
1.1451535539487083,7.424405552896144
1.0851445822312216,7.235366493149566
1.2641758339948337,7.421482442421194
1.1002853991251333,7.1737652045708895
1.0687016606633644,7.230108599205899
1.1709357020027122,7.1720247011282146
0.8406020581876957,7.154154536999748
0.9111505784164422,6.800380479385011
1.0503266941723244,6.774311137710203
1.1390326353153584,6.6923162198800155
1.0060630402346658,6.724129098658415
0.9990839864158507,6.7101392615726265
0.8372540122005134,6.7628158392179305
1.0088424123295285,7.082575852928827
0.9219480753300974,6.908460855495444
0.8942948266379342,7.040482293672716
0.5823435184346797,7.001815377010514
0.7584876013443929,6.6978514733713785
0.9602105786635193,6.774864216698219
1.081638939877646,6.786109897845954
0.9931812686394845,7.045288468858244
0.7028991300814451,6.943892910403044
0.8759377873110381,7.037338255220342
0.9152512458730258,6.980848797082463
0.8681377971342088,6.680952724284826
0.8594241493239079,6.701105745402868
0.9569213813523355,6.790934123956129
0.8672576643932872,6.8551855636953585
1.0664015374202036,6.838659742853508
0.86519411404568,7.255077712448031
1.3019318917673273,6.901733846094996
0.732796772946392,6.5321422502265705
0.5758784987362034,6.563609519845747
0.6581587584668201,6.538323792251632
0.6041456977789845,6.51849894391605
0.6643311833640997,6.5358354823466
0.854179123101233,6.665454150993116
0.8045818743621664,6.337221999171859
0.6798595988942258,6.4339489622577295
0.7208657231840229,6.442085196250386
0.8259377852507083,6.457194686698958
0.4584087263929963,6.505717281845263
0.7633976964530134,6.639274718029046
0.8658869615763745,6.637188643608206
0.6199491476756872,6.538408623231721
0.5489882093312222,6.341522086038989
0.3936288293610196,6.504852751965105
0.7277965978294477,6.451484158188011
0.7919943919803496,6.560423637011931
0.5599890179379874,6.454222945269461
0.7207607047398004,6.573003264316809
0.6851373237998448,6.404869691658019
0.7341735392882465,6.3664607362147985
0.6499898969745783,6.554296057290273
0.7475837332673735,6.552443244820318
0.5140464162555224,6.275870606620338
0.566382475167477,5.910357406644759
0.6312304226707754,5.879568854980097
0.6024966638899407,6.037812005028374
0.8612842296491049,6.22259809943007
0.9835215970138207,6.012599107993006
0.7505119605610663,6.148592710547479
0.62198965118635,6.152883128441325
0.8028604626275159,5.816527004076626
0.8509987733668773,5.968254265522779
0.8778226706012143,6.035607152579102
0.7526547172216832,6.351371908846395
0.8739067413157144,6.0384062764371365
0.6225990537625922,6.2989943755379905
0.8204295607129538,6.153188762789404
0.626737690521616,6.139665809212894
0.7929641670487153,5.701261897231388
0.5537799058371997,5.925894209684689
0.4829574582210386,5.848550990916313
0.6436765878877484,6.134144351987077
0.8100707867136179,5.8950019500243105
0.709943785477551,5.82605124569142
0.8619294318077142,6.024925190882655
0.6871256774393889,5.934202464695554
0.5616587433790957,5.985575207186788
0.7586762456228129,6.373970280575432
0.7613426748872034,5.574356962976872
0.8624314402833413,5.603459601986533
0.9571846594006486,5.556832453433418
0.8395606146691568,5.765427704944974
0.8714364253009047,5.693027260349178
0.9432514506001293,5.734539077693541
0.6741256237385471,5.890844674751412
0.9838202095153139,5.647392288010439
1.024245039598122,5.964150407043174
1.03813584045348,5.817411092959883
0.9312296747236067,5.90056270459141
0.9014138466187254,5.348339165043853
0.8117375743837623,5.728043470330291
0.8125512903925549,5.564999381601882
0.7810612486860047,5.639456201532474
0.8050247987252181,5.654867278982358
0.9302873601614763,5.650606455739823
0.9121613838274122,5.806068885516743
0.9252273048873502,5.785770102816575
1.0615546247272805,5.902077420594369
0.943477556204908,5.688167345551749
0.6048426092816406,5.674582235953407
0.8396857712959436,5.655418459152958
0.5982730896709234,5.470252062936378
0.8020336936922952,5.733258183723592
9.647739319122321,17.947359028980223
10.254784691309474,17.505882617997422
9.989861193459163,17.077724633547998
10.153002274154648,17.956228514131137
10.073771029062646,17.561468110994646
10.352482724150077,18.034789413690476
9.604294502133428,17.63351436473128
9.593833505942552,17.687945589885498
9.72429007686355,17.5023514350404
9.915719972563394,17.99548494783542
9.844551224379318,18.494180744389567
10.088239777772081,17.175087306402492
10.161702003204306,17.496620326046376
10.25564874579053,17.61462835933853
10.142698564141917,17.312414165064315
9.33195076525753,17.42791382708566
9.534814686440209,17.518893551419634
9.697095413819225,17.671330548219494
9.944836945868923,17.811006397894072
10.070841201325853,18.02105031453965
9.905066750862362,17.733647977204694
9.978149814870822,17.887819867486524
9.922433620002295,18.13269061185385
9.72518564030557,17.61460238756978
9.456008517712434,17.53650142153611
9.965154446113951,18.76672644147843
10.649914088554539,18.709641598843806
9.906382826089775,18.3974896013333
9.637439513316963,18.923850482756244
9.978545984397895,18.961899155066742
10.058974856802891,18.66170528693025
10.076270225236152,18.677845277045236
9.726576630582418,19.062032815551877
9.726895489048061,18.399851901606137
10.039224729452874,18.94487483061785
9.86579963407151,18.69780188112582
10.228919206641827,18.734820752891725
9.48955076470002,18.5927946156497
10.488162571568195,18.92158702569381
9.71459934986773,18.65996444996959
10.421364252475454,18.758336622906295
9.799545087797641,18.832670513552593
10.075689490824319,18.214933852446528
9.538940116727234,18.81301023084442
10.164170190433,18.335145026241577
9.63948932280168,18.60241359897107
9.358853832398083,18.704582914821284
9.32636505007092,18.08186150607019
9.881136417110653,18.155635941639872
10.234437314391323,19.04475879056871
10.432747582220202,19.57637024482902
9.746363031355513,19.48694359423292
9.718133816087974,19.26662591035235
10.14186513332499,19.496638439496135
9.56954867235159,19.43022521078156
9.856807639591734,19.916408545263213
9.748832637847407,19.39441922491185
9.573019900244716,19.57069387302819
9.749142540275656,19.43491213094452
9.374497774077676,19.96336234844969
9.854554447228143,19.558370396753553
9.617381771440158,19.313120838719602
9.62376868034806,19.58516996064996
8.97618087018306,19.275936399723133
9.751491845115885,19.33559423560409
9.292538212907305,19.62061649285697
9.40895898451017,19.802843688143966
10.202369566518719,19.754531527556843
9.49987280511106,20.310002686495412
9.643498922253835,19.545128067793502
10.051161779457074,19.25804206023974
9.54921505475318,19.518072286476485
9.39998910157098,19.38884860848853
9.82870701803096,19.23902374041402
9.952045919309471,19.83341860349828
9.664541804353432,20.342535521597423
9.667533142821528,20.123187402449723
9.525933040943112,20.66398438487339
9.701466537035019,20.853444128705487
9.389913858120826,20.217733496313954
9.295393400356112,20.424735162271546
8.857671130445837,20.413765007142434
9.132164987185437,20.025061295585722
9.378596071390836,20.754035339038918
9.155751077490065,20.82718074887529
9.386330163994986,20.33846700589358
9.53989356304014,20.483903507195063
9.254994367581451,20.4313467477277
9.251652604983835,20.497703274760603
9.084146830203608,20.311693428522613
9.120251018405662,20.88050421590252
9.809590599406626,20.193482567470063
9.336112640213765,20.36591744206739
9.344381828558605,20.29099343120174
9.123791404632465,19.893670163401485
9.279512657668187,20.878760408412454
9.041391752163483,20.384215592994575
9.209090532193581,20.41318291559684
8.683027153939305,20.224386418023443
9.5950196600698,20.197847967514885
9.109907936226092,20.59815049223167
8.951334963786147,20.82080947153386
8.524976146870396,20.671915037035905
8.66516546448528,20.948615361694497
8.736936808119198,20.826291890595456
9.186698026755632,20.64695986597751
8.363156369927545,20.888334279210145
8.697633136272575,20.970021334208745
8.750969612218414,20.551781863203296
8.443875103267397,21.030323009971852
8.42507319848847,20.652117781963863
8.366065173674171,20.961996152281092
8.38263782636369,20.947623996405
8.116968475755593,20.753102691236577
8.907127139708882,20.77332266602166
8.693619417035004,21.45263159629479
8.451030882518495,20.82974264608004
8.392837771769008,21.25037533653822
8.811238523333163,20.966123668271827
8.707130251783177,20.771140222371365
8.399973329569354,21.045378788686993
8.378222216295129,20.842107868946638
8.213311223901854,20.97677935291592
8.435412222324336,20.63147783618924
8.822351161609788,20.74073612752686
7.503523266159258,20.53817285553894
8.083100690720453,21.248419710089653
7.941903045630476,21.471797107479567
8.322852368257868,21.668181252909577
7.7304723981665955,21.448217689197076
7.876770976034403,21.691864889507617
7.791964827450779,21.205151704467422
7.41381739851398,21.432854426178636
8.040532137846041,21.92588233633132
7.777112402733214,21.614970426599925
8.150907722387982,20.71069308825472
7.808068233325283,21.51523096301467
8.068699100952761,21.459786182594726
7.708501552885078,21.41936062473111
7.988060306905415,20.853630041608938
7.697036594451299,21.541593455936532
7.245308056640073,21.24716488853569
7.723955680905368,21.43815644887297
7.6930366291337595,21.54696458162958
7.645968511275877,21.065908845935006
7.915333834033339,21.780928195349567
7.4729530775025035,21.22557849609784
7.99874801990811,21.36013574437278
7.983963924580521,21.504735439436807
7.617891453710303,20.99442211296088
6.594204681972542,21.292733063588862
6.543063087931195,21.097566914207015
6.9971598063390426,22.06695342098509
6.781678884323287,21.87635201254827
6.7813737729142,21.141073281429957
